X,Y,Z,SIGNAL_STRENGTH
-111,-171,35,175
-111,-170,27,167
-111,-170,21,175
-111,-171,15,167
-109,-168,8,167
-109,-169,2,175
-114,-176,-5,183
-109,-168,-11,167
-115,-177,-27,98
-114,-176,-34,167
-122,-188,-65,60
627,965,-838,30
75,115,-48,167
84,129,-49,167
86,132,-36,159
73,113,-13,45
69,106,6,40
65,100,38,30
70,108,60,55
314,483,368,45
114,175,392,60
116,178,1959,30
-115,-178,63,70
-116,-178,56,167
-116,-179,49,175
-114,-176,42,183
-112,-172,35,183
-112,-173,28,167
-109,-168,21,175
-110,-170,14,175
-109,-168,9,183
-111,-170,3,167
-111,-170,-4,183
-114,-176,-10,183
-115,-176,-17,167
-112,-172,-23,175
-115,-177,-30,183
-110,-170,-37,167
-119,-184,-70,60
61,93,-42,35
77,118,-48,167
83,128,-47,167
85,131,-27,55
82,126,-7,50
66,102,13,40
70,107,49,60
118,181,334,50
12,18,340,50
-23,-36,39,40
-116,-178,62,98
-109,-167,51,183
-111,-171,45,175
-110,-170,38,167
-109,-168,32,175
-110,-169,25,159
-109,-169,20,175
-112,-172,14,183
-112,-172,8,175
-108,-166,2,167
-107,-165,-5,175
-115,-178,-12,167
-116,-179,-19,159
-113,-174,-25,159
-117,-181,-33,183
-117,-180,-41,167
-111,-171,-65,70
75,116,-48,159
83,127,-48,167
84,129,-27,45
63,97,-6,55
81,125,54,50
67,103,63,40
-360,-555,355,55
-116,-178,64,98
-116,-179,57,159
-118,-182,38,98
-113,-173,30,167
-116,-179,24,159
-113,-174,17,167
-111,-171,11,183
-112,-173,5,175
-111,-171,-2,167
-118,-181,-23,84
-117,-180,-30,167
-115,-178,-37,159
-116,-178,-44,175
-113,-174,-50,159
1554,2392,-3311,35
69,106,-45,55
80,124,-48,167
96,148,-33,65
76,116,-8,45
72,111,12,45
-277,-427,473,45
-116,-179,64,98
-116,-179,55,167
-117,-181,38,98
-113,-173,30,175
-111,-171,23,183
-111,-171,17,175
-108,-166,10,167
-113,-174,4,183
-106,-164,-3,167
-113,-173,-23,84
-114,-176,-30,175
-116,-178,-38,159
-116,-178,-45,167
-117,-181,-53,167
69,107,-44,60
84,130,-47,159
96,148,-30,30
65,100,-5,40
67,104,8,40
83,127,72,55
-18,-28,5015,30
-119,-183,64,70
-117,-180,55,167
-119,-183,49,159
-118,-182,41,167
-114,-176,33,167
-114,-176,26,167
-113,-175,20,175
-108,-166,12,167
-113,-174,6,175
-109,-169,0,175
-110,-169,-9,159
-117,-179,-29,98
-118,-182,-37,159
-116,-178,-43,167
-117,-180,-68,70
4342,6686,-3845,30
74,114,-45,50
88,135,-48,167
70,107,-5,65
64,102,0,159
78,125,59,50
858,1374,5177,35
-109,-174,74,35
-112,-180,69,159
-115,-183,63,159
-116,-186,56,175
-115,-185,48,167
-114,-182,41,167
-110,-176,32,167
-109,-175,26,175
-107,-171,19,167
-104,-167,12,175
-110,-175,7,183
-107,-171,1,167
-112,-179,-21,84
-105,-168,-26,167
-117,-187,-36,159
-112,-179,-41,159
-112,-179,-48,167
-105,-169,-71,70
77,123,-52,55
77,124,-46,175
86,138,-39,159
54,86,11,40
66,106,48,40
122,196,5286,35
-112,-179,70,167
-112,-180,63,159
-112,-179,55,167
-114,-182,49,167
-115,-184,33,98
-106,-169,24,159
-110,-176,18,175
-107,-171,11,175
-107,-171,6,183
-104,-167,0,175
-112,-180,-22,70
-111,-178,-29,159
-110,-176,-35,167
-114,-182,-43,159
-113,-182,-50,159
-104,-166,-71,70
2776,4443,-4635,30
76,122,-51,60
80,128,-48,159
96,153,-33,50
54,86,-5,40
61,98,9,35
80,127,53,50
64,103,61,30
14,22,394,25
-112,-179,60,98
-116,-186,56,167
-115,-185,48,167
-114,-182,26,84
-112,-180,17,167
-106,-169,10,159
-107,-171,4,183
-107,-170,-2,167
-115,-184,-29,45
-119,-191,-61,65
77,123,-47,55
86,137,-46,159
63,101,-4,65
68,109,16,55
80,128,60,50
-375,-600,480,30
-112,-180,67,159
-111,-178,59,167
-115,-184,54,175
-117,-187,47,167
-111,-178,23,84
-106,-170,6,98
-107,-171,0,167
-98,-156,-24,40
-120,-193,-60,55
75,119,-46,60
87,139,-47,167
64,103,-3,35
55,89,8,35
82,131,54,40
70,112,66,35
28,46,152,45
-2515,-4025,2571,30
-358,-574,261,30
-115,-183,63,98
-116,-185,45,98
-109,-174,35,159
-114,-182,16,84
-107,-171,8,159
-108,-173,2,167
-108,-173,-23,167
-115,-184,-54,60
65,105,-44,40
79,126,-48,167
83,133,-45,167
72,114,-4,55
62,99,7,35
82,131,50,45
84,135,66,183
105,168,326,30
-338,-542,539,40
-110,-176,69,60
-113,-181,64,175
-112,-180,55,159
-114,-183,49,167
-114,-182,27,84
-111,-178,19,159
-110,-176,12,159
-107,-171,6,175
-105,-169,-1,167
-105,-167,-26,35
-117,-188,-58,65
75,120,-48,167
80,128,-46,159
64,103,-6,55
62,100,9,60
26,41,10,25
81,129,53,50
97,155,350,55
-66,-106,3586,45
-115,-185,64,70
-114,-183,57,167
-118,-189,38,98
-112,-180,18,98
-107,-171,11,159
-104,-167,5,167
-107,-171,-2,183
-99,-158,-25,35
-119,-190,-59,65
71,114,-47,167
84,134,-50,175
88,141,-30,167
65,104,-6,45
56,93,12,60
76,127,56,45
94,157,382,35
49,81,285,30
-3329,-5541,3446,25
-113,-187,62,98
-109,-182,53,175
-110,-184,46,175
-111,-185,25,84
-110,-183,18,167
-101,-168,10,167
-101,-168,5,175
-102,-171,0,175
-113,-189,-29,40
-114,-190,-59,55
70,117,-45,45
80,134,-46,167
58,97,-3,60
57,96,11,50
74,123,53,50
93,155,384,55
-18,-29,165,25
-114,-190,59,98
-111,-185,49,167
-110,-184,27,84
-108,-180,19,167
-102,-170,3,98
-104,-173,-19,167
-112,-187,-50,50
-98,-163,-68,70
62,104,-45,30
73,121,-47,159
76,126,-28,60
54,91,-6,45
56,94,9,60
81,134,55,45
67,111,65,25
-1228,-2043,7392,25
-115,-191,61,84
-113,-188,53,175
-114,-189,44,159
-109,-181,34,159
-110,-182,13,70
-100,-167,-13,45
-116,-193,-75,50
1049,1746,-1838,35
74,124,-54,30
78,129,-50,159
86,143,-32,65
65,108,-9,50
62,103,11,35
77,129,55,65
2872,4780,5043,35
65,108,370,35
-1673,-2784,5223,25
-110,-183,59,70
-109,-182,51,167
-109,-182,44,167
-109,-181,37,167
-109,-182,13,70
-102,-170,-13,45
-110,-184,-72,45
1404,2337,-1499,30
77,129,-45,98
63,105,-4,40
65,108,12,55
79,132,56,65
121,201,359,50
-281,-467,508,40
-111,-185,58,84
-110,-183,50,167
-112,-187,33,98
-106,-177,5,70
-94,-156,-7,159
-134,-222,-79,35
77,129,-45,70
63,105,-4,45
58,97,10,40
79,132,55,60
-18,-29,191,35
-112,-186,59,70
-107,-178,49,159
-109,-182,32,98
-109,-181,11,70
-106,-177,-16,40
-108,-180,-73,55
1814,3019,-3793,30
78,130,-49,40
82,136,-31,55
64,106,-8,55
58,96,12,55
78,130,58,65
619,1031,860,25
66,110,398,40
-217,-362,875,30
-116,-192,59,84
-112,-187,50,175
-109,-182,33,98
-104,-173,11,70
-99,-164,-14,40
-106,-177,-70,55
1924,3201,-1747,35
75,126,-48,50
84,139,-43,167
67,112,0,45
63,110,12,35
76,131,55,70
114,197,347,40
-278,-482,522,40
-110,-190,59,70
-108,-186,50,159
-103,-178,41,159
-102,-177,33,159
-102,-176,11,70
-95,-165,-14,35
-102,-176,-70,50
73,126,-45,70
81,140,-28,30
63,109,-6,35
55,96,12,65
77,133,58,70
85,147,358,35
53,92,323,45
-1821,-3153,1895,25
-109,-188,58,84
-110,-190,50,159
-109,-188,41,159
-105,-182,17,70
-98,-170,-8,60
-123,-214,-75,60
70,121,-47,35
84,146,-34,40
62,107,-9,50
61,106,13,35
77,134,57,65
72,124,75,30
93,161,380,30
37,65,365,35
12,21,327,45
-110,-190,58,70
-108,-187,38,98
-106,-184,19,84
-101,-176,-8,45
-137,-237,-82,60
2010,3482,-2071,30
69,119,-49,40
74,128,-48,167
78,136,-45,167
63,109,-3,55
62,107,11,55
74,129,54,55
112,194,340,55
62,107,360,40
13,22,327,45
-1853,-3210,3571,30
-110,-190,58,45
-105,-182,34,84
-103,-179,17,98
-102,-177,-8,55
-128,-221,-77,70
73,126,-47,159
82,142,-48,159
65,113,-4,55
72,124,13,65
1640,2840,731,25
76,132,54,45
79,137,81,35
61,106,352,35
38,66,357,35
14,24,319,55
-202,-349,9239,30
-109,-188,55,35
-108,-186,35,84
-103,-179,26,159
-99,-171,18,175
-104,-180,12,159
-105,-182,-73,50
76,132,-54,40
74,128,-47,159
82,141,-30,50
64,111,-7,70
59,103,-1,191
81,140,19,35
70,121,55,55
33,57,362,30
9,16,325,45
-26,-45,264,40
-116,-201,51,50
-106,-184,30,98
-104,-180,22,159
-103,-178,-4,45
-149,-257,-81,50
980,1697,-1306,35
68,117,-46,70
78,134,-47,159
62,108,-4,50
69,120,12,65
74,129,54,50
69,120,71,30
168,291,394,30
39,67,374,40
12,22,335,45
-510,-883,1237,30
-112,-195,53,35
-106,-184,31,98
-105,-182,23,159
-100,-174,-4,45
-134,-232,-76,65
77,134,-46,70
66,114,-4,50
49,88,9,60
4324,7800,1987,30
74,133,55,50
79,142,82,35
35,63,358,30
11,20,336,35
-72,-130,2435,30
-104,-187,54,40
-103,-186,34,98
-99,-179,25,159
-100,-180,18,167
-93,-167,-9,60
-119,-215,-75,65
74,133,-46,70
77,139,-27,30
63,114,-5,45
64,116,12,50
73,131,55,50
55,99,59,35
1250,2256,1798,20
11,20,335,35
-889,-1603,3780,35
-105,-190,51,55
-102,-184,30,98
-102,-183,23,167
-101,-181,16,167
-93,-168,-10,30
-114,-206,-75,35
3520,6350,-4817,20
69,125,-49,35
75,135,-47,167
61,110,-5,55
61,110,11,40
70,126,51,35
87,158,91,45
65,117,377,35
35,64,340,35
-349,-630,290,25
-105,-190,27,65
-98,-177,0,40
3109,5609,-7593,25
73,132,-43,98
65,118,-4,60
54,98,12,35
67,120,52,65
45,81,49,60
119,216,381,35
-2026,-3655,3940,30
-101,-181,25,45
-99,-178,-1,45
-150,-270,-83,45
69,125,-42,98
60,108,-4,65
59,107,14,35
70,126,57,35
192,347,374,45
-105,-190,19,40
-94,-170,-7,45
-127,-229,-76,75
73,131,-51,70
76,138,-33,50
57,103,-9,60
60,109,11,45
3531,6370,1623,35
67,121,49,60
61,109,63,30
91,165,374,50
60,109,351,35
13,23,308,35
-4,-8,202,45
-100,-181,24,65
-99,-179,-2,65
-140,-252,-79,65
73,132,-49,50
76,138,-29,55
61,110,-7,60
63,113,-4,175
61,110,0,70
62,112,16,35
75,135,63,75
52,94,357,35
30,54,373,35
-382,-689,271,35
-369,-666,159,35
-99,-178,16,40
-119,-216,-77,35
73,132,-53,50
74,134,-48,167
84,152,-42,159
62,112,-1,70
61,115,12,35
67,126,52,65
2525,4749,4811,30
61,115,372,30
35,66,351,35
13,24,327,35
-11,-20,136,55
-872,-1639,3015,30
-98,-185,26,55
-103,-194,0,40
-137,-258,-76,55
67,125,-48,55
72,134,-46,159
66,124,-23,35
60,113,-4,60
58,109,0,98
57,107,15,45
50,95,28,45
79,149,68,55
113,213,392,30
-8,-16,226,45
-363,-683,171,35
-81,-152,15,30
-114,-214,-73,35
2400,4514,-5653,30
61,115,-44,65
74,139,-47,159
64,120,-22,45
63,118,-5,65
59,111,0,183
60,112,16,45
71,134,61,60
101,190,352,35
30,56,367,45
7,14,340,35
-61,-116,113,30
-109,-205,-75,45
70,132,-44,84
61,114,-22,50
57,107,-4,70
59,111,-1,183
57,108,1,159
66,125,20,45
1298,2441,757,30
67,126,59,50
-162,-304,3497,30
-356,-670,145,40
-103,-194,14,40
-111,-209,-77,45
1417,2665,-1932,30
3162,5946,-3212,30
71,133,-49,45
77,144,-48,159
52,98,-17,40
58,109,-4,70
61,115,13,50
70,132,55,55
11,21,338,45
-1590,-2991,-7,35
-143,-268,-78,55
34,64,-39,30
74,139,-47,98
56,105,-19,45
62,117,-4,65
56,106,13,65
69,129,55,50
84,158,371,60
58,108,371,40
35,66,375,40
12,22,345,45
-319,-600,486,35
-132,-248,-76,55
64,120,-45,45
74,139,-30,40
55,104,-7,40
61,115,-4,183
53,99,14,45
73,137,61,60
107,202,362,30
71,134,323,35
9,17,324,30
-836,-1572,1238,25
-133,-250,-82,70
64,120,-44,50
68,129,-27,40
60,113,-7,40
58,109,-3,175
55,108,14,55
70,137,61,60
75,147,91,35
103,203,364,65
76,149,366,25
50,98,352,35
30,60,377,40
7,14,347,35
-27,-53,171,45
-175,-343,-62,50
-118,-233,-77,75
61,119,-47,55
66,130,-46,167
69,135,-38,175
58,113,-2,84
54,105,12,45
2196,4310,1150,35
71,139,59,40
52,102,347,35
31,61,347,40
10,20,330,35
-115,-226,4142,35
-1121,-2200,2930,35
-346,-678,76,35
-357,-700,-24,50
-119,-234,-76,70
2734,5366,-3865,35
65,128,-47,75
70,138,-45,167
57,112,-4,60
54,106,11,60
69,136,55,65
81,158,90,30
13,25,348,45
-549,-1078,903,30
-361,-709,107,35
-138,-270,-79,55
67,132,-48,50
80,157,-46,159
57,112,-1,70
55,108,12,50
67,131,54,40
103,202,346,55
53,103,341,45
12,23,339,45
-929,-1823,1920,30
-135,-266,-80,45
61,120,-46,65
68,134,-46,167
83,162,-31,30
55,109,-5,40
57,112,2,159
54,106,6,175
61,120,42,30
67,132,67,40
43,85,370,35
20,39,339,45
-200,-393,3382,25
-357,-700,29,30
-93,-182,-73,65
59,117,-46,40
70,137,-33,55
52,102,-9,60
51,100,12,45
73,144,61,70
51,99,334,35
33,66,367,35
11,21,357,60
-354,-694,409,35
-348,-682,79,35
-126,-247,-78,35
66,130,-44,70
55,109,-4,60
54,106,3,70
56,110,18,45
69,136,64,35
50,98,381,55
24,46,329,30
4,9,336,30
-395,-775,414,35
-104,-204,-76,50
69,135,-35,60
71,139,-15,35
51,104,4,84
60,123,62,35
20,42,348,40
-350,-719,130,35
-156,-320,-82,35
763,1565,-1955,25
64,131,-50,60
71,145,-33,45
52,107,-9,35
51,104,5,84
65,133,64,65
116,237,352,55
42,86,366,35
19,40,343,40
-1560,-3198,3629,30
59,122,-46,60
66,136,-46,159
48,98,-4,45
50,102,4,84
39,79,14,45
64,131,65,65
39,80,356,35
17,35,327,50
-52,-107,9971,40
-1325,-2717,452,40
2884,5913,-4293,25
60,123,-46,65
68,139,-47,159
52,106,-5,40
53,108,2,183
51,105,5,175
67,138,48,55
65,133,67,65
42,87,369,45
21,44,368,45
-4,-7,65,40
-356,-730,35,50
-90,-184,-72,55
698,1431,-1281,30
62,127,-44,55
78,159,-32,35
53,108,-6,45
50,102,0,167
50,102,4,159
49,101,18,30
65,134,66,65
102,210,411,40
42,87,360,40
20,41,339,45
-825,-1691,1534,35
-93,-191,-75,55
65,133,-46,60
74,152,-30,45
46,95,-5,40
53,108,5,98
65,133,65,65
89,183,363,35
40,81,341,45
22,44,360,40
-1023,-2098,1911,35
-132,-270,52,40
-91,-187,-73,60
65,133,-43,70
51,105,-3,50
51,104,5,98
53,109,38,30
65,133,68,65
43,88,382,45
19,38,342,50
-461,-946,8269,25
-370,-759,33,45
-87,-179,-72,65
3343,6854,-6052,30
64,132,-44,65
61,125,-6,40
48,103,1,183
49,105,4,183
61,131,66,70
16,35,294,55
-2537,-5440,1821,20
-84,-180,-71,60
60,129,-45,50
58,124,-24,50
49,104,-5,35
52,111,1,175
51,109,5,167
76,162,54,30
63,134,65,70
597,1280,1121,30
110,236,351,30
64,138,370,55
-98,-211,-78,45
57,123,-45,159
66,143,-46,159
49,104,-3,50
47,101,5,98
58,124,23,45
60,129,43,55
61,132,62,70
-89,-191,41,30
-94,-202,-73,50
59,126,-43,55
71,153,-30,40
51,110,-6,45
47,101,1,183
52,112,5,175
61,130,63,65
73,156,418,35
-311,-666,464,35
-86,-185,-70,50
63,135,-49,175
74,158,-32,60
46,100,-6,40
49,106,5,98
63,134,65,70
696,1493,5965,40
-95,-204,-74,50
61,130,-44,60
51,109,-4,40
48,103,4,70
60,129,63,65
111,238,353,35
-1899,-4072,4776,30
-349,-747,46,55
-94,-202,-76,45
64,138,-45,65
52,111,-4,50
46,99,1,70
48,103,5,175
63,136,67,65
-158,-339,1410,35
-338,-724,-68,55
-87,-186,-72,55
2675,5737,-3225,25
51,110,-44,35
64,138,-49,159
69,147,-29,50
52,112,-7,40
47,105,5,84
60,134,66,65
-148,-332,1329,35
-331,-744,-86,50
-139,-312,-81,40
22,49,-24,35
58,130,-44,55
49,110,-5,45
47,105,6,98
54,121,41,65
59,133,57,98
-322,-724,407,25
-99,-222,-75,35
58,131,-47,40
66,148,-47,159
47,106,-2,60
50,112,6,98
59,132,46,65
59,133,51,175
60,136,57,191
1687,3790,2966,30
-98,-221,-77,40
57,128,-46,45
65,146,-47,159
51,114,-4,55
46,104,4,84
54,121,40,55
60,135,57,98
18,40,251,40
-3107,-6978,2696,35
-101,-227,-78,40
2998,6733,-6858,35
60,134,-42,84
47,106,-4,55
49,111,2,70
43,98,6,159
54,121,44,35
59,133,53,159
60,135,58,191
1751,3933,3178,30
-1419,-3188,6616,25
-92,-207,-74,45
56,126,-43,50
71,160,-31,159
47,105,-5,40
48,108,6,98
54,122,42,60
58,131,51,175
60,134,56,191
59,132,78,35
213,479,9806,35
-2560,-5749,1417,35
-111,-248,-78,65
2104,4726,-3943,30
61,138,-44,70
49,111,-3,55
48,107,3,70
49,111,19,35
56,125,39,35
54,122,45,191
61,138,56,159
60,135,59,191
159,357,373,50
45,100,356,40
-2228,-5004,2746,25
-104,-234,-80,35
66,147,-34,50
49,110,-10,60
45,105,11,65
53,125,49,70
57,135,57,191
48,112,67,30
397,935,739,35
-227,-535,1178,30
-106,-249,-78,65
52,123,-48,40
63,147,-35,65
40,94,-9,50
46,108,5,84
49,114,39,65
58,137,51,159
59,138,56,191
54,128,61,191
107,253,370,55
36,84,356,40
13,30,267,35
-328,-773,142,60
-78,-184,-71,60
1081,2546,-3113,30
54,128,-49,65
61,143,-34,55
45,106,-10,70
47,111,1,70
52,122,18,60
54,127,50,84
57,134,58,183
133,314,187,25
-692,-1631,5092,25
-104,-246,-78,55
54,128,-50,40
61,145,-35,50
48,114,-11,55
45,107,5,98
53,125,42,65
57,134,56,112
53,126,74,50
66,155,362,45
7,18,330,30
-342,-805,188,60
-99,-234,-79,40
50,119,-46,35
60,141,-33,60
46,107,-10,50
52,123,6,65
56,131,44,65
57,135,58,98
64,152,370,45
24,56,376,30
-261,-615,451,25
-301,-708,-24,50
-98,-230,-74,40
56,132,-42,98
58,137,-5,30
49,116,9,40
53,125,46,50
59,140,56,175
64,151,86,40
1696,3995,3985,25
-1528,-3601,6245,30
-306,-720,-14,55
-111,-261,-79,60
61,143,-46,70
49,115,-3,35
40,94,9,35
54,127,50,65
65,154,86,45
99,233,387,50
50,118,387,35
28,66,367,35
9,20,329,35
-312,-734,-10,60
-118,-278,-82,50
58,136,-43,70
50,118,-3,40
46,115,11,35
50,125,48,55
56,137,58,191
2638,6529,5058,30
45,111,370,40
7,16,300,35
-1190,-2945,6494,30
-295,-729,-20,45
-108,-267,-83,60
57,141,-45,70
60,149,-26,55
53,132,54,40
56,139,79,30
880,2178,1660,35
25,62,361,50
-1466,-3628,7806,30
-281,-696,-27,45
-104,-257,-82,65
51,127,-44,40
60,148,-31,40
52,129,50,65
49,121,66,50
29,73,372,40
11,27,349,40
-104,-258,5546,40
-298,-739,92,45
-290,-717,-8,40
-112,-278,-82,55
1988,4922,-3708,20
59,147,-47,167
70,174,-30,35
49,121,47,55
57,141,77,60
26,65,344,50
-297,-736,-12,50
-109,-270,-81,50
632,1563,-729,35
56,140,-44,70
55,136,58,45
24,59,359,40
-107,-264,101,40
-281,-695,-27,45
-95,-236,-76,65
57,141,-45,98
63,156,-26,50
51,127,41,50
52,129,62,45
33,81,335,35
-255,-630,5121,35
-289,-715,30,30
-107,-266,-61,30
-75,-186,-70,55
56,139,-47,55
65,161,-48,159
53,132,54,40
64,157,90,30
116,287,366,50
46,114,366,30
25,63,349,35
-2095,-5184,2126,30
-296,-732,-12,35
-107,-266,-79,45
1314,3253,-3501,25
55,136,-44,70
62,154,-27,35
52,136,50,50
55,144,76,35
28,73,354,45
11,29,345,45
-62,-162,4299,30
-275,-716,101,45
-277,-721,3,45
-117,-305,-85,45
52,135,-43,60
61,159,-29,159
50,130,14,40
47,122,57,183
35,90,347,45
19,48,355,40
-3337,-8692,2958,30
-77,-201,-73,45
51,133,-49,45
53,139,-45,159
60,157,-28,40
50,130,50,45
51,132,72,35
46,119,370,35
-484,-1261,7713,30
-270,-703,4,40
-115,-300,-81,45
50,131,-48,45
57,147,-32,55
2558,6665,476,25
50,130,66,40
32,85,381,35
13,34,334,50
-2452,-6387,1889,30
1476,3846,-4626,30
47,123,-47,55
60,155,-36,60
44,116,56,45
47,122,334,35
30,79,339,30
15,39,347,45
-460,-1199,766,25
-277,-722,26,50
52,134,-46,40
61,158,-31,40
45,117,65,40
62,162,359,30
25,64,354,35
-279,-726,-12,40
-99,-258,-77,55
54,140,-44,60
49,127,63,45
121,315,357,25
32,83,359,35
15,38,356,50
-271,-705,11,60
-115,-301,-80,40
53,138,-43,70
46,127,64,40
42,116,341,50
-1248,-3430,2060,25
-262,-721,10,30
47,128,-43,50
56,155,-29,50
80,219,368,45
22,61,368,40
-1297,-3562,3413,25
-255,-699,-31,35
-85,-233,-77,75
50,137,-47,45
54,148,-29,55
1140,3132,369,30
165,452,8316,30
-481,-1323,314,30
-256,-703,-29,35
-86,-237,-78,35
859,2361,-1830,30
50,137,-41,84
57,157,-25,55
50,139,72,45
107,293,348,30
48,133,392,40
-2182,-5995,3600,25
-101,-277,-75,40
49,136,-41,70
-259,-710,78,45
-274,-753,-16,45
-99,-273,-81,65
49,134,-39,84
47,129,73,30
101,277,345,30
38,105,331,35
25,69,370,65
-356,-978,402,25
-266,-732,-6,30
-108,-298,-85,50
52,143,-43,70
49,134,70,40
42,116,334,30
13,36,361,40
49,136,-44,55
45,130,55,30
92,268,353,30
56,164,387,30
-1439,-4180,3045,30
-240,-697,-23,35
-88,-254,-78,65
47,136,-46,45
51,149,-28,65
39,113,339,45
24,68,340,40
10,28,359,35
-276,-802,474,30
-99,-288,-81,40
48,140,-42,70
58,168,375,50
38,109,359,30
20,57,325,30
7,19,333,40
-86,-251,-79,60
49,141,-51,45
50,147,-47,167
59,172,-30,35
111,321,397,35
9,25,328,45
-1029,-2990,3819,25
-91,-263,-78,55
48,138,-42,70
102,297,353,55
43,126,378,55
9,26,341,30
-1827,-5305,3182,25
-102,-295,-79,35
49,141,-42,70
58,169,363,45
43,125,383,30
-2386,-6928,5275,25
47,138,-47,167
55,159,-31,35
669,1943,211,30
9,25,330,35
-1431,-4155,1075,30
-94,-274,-80,45
2026,5884,-4819,35
48,140,-42,70
42,130,372,65
-225,-693,413,20
-105,-322,-86,40
46,142,-49,159
49,150,-46,175
39,121,371,50
25,77,394,30
-1545,-4755,2700,25
-194,-598,-90,35
-87,-267,-79,55
47,144,-52,45
45,137,-44,159
45,140,-25,55
96,294,354,55
21,64,316,25
-575,-1770,2293,30
-100,-309,-87,40
44,136,-45,55
46,143,-38,159
43,132,-17,30
106,328,372,40
-369,-1135,1559,25
44,135,-44,50
55,168,-30,45
1336,4112,3141,25
-1344,-4136,8674,25
-85,-261,-79,55
42,130,-46,55
47,144,-46,159
45,140,-25,40
762,2346,1614,30
101,310,359,55
-645,-1986,4831,30
-239,-736,116,60
-120,-368,-89,45
45,140,-42,98
164,505,120,25
50,153,331,35
38,117,365,30
-97,-299,5534,30
-234,-719,173,30
-236,-726,73,45
-83,-254,-80,65
2688,8271,-4771,25
46,141,-43,84
55,179,96,30
22,71,355,35
-168,-550,1851,35
-203,-664,-87,35
-104,-339,-90,40
14,44,-21,30
42,138,-46,40
53,174,-34,35
647,2117,145,30
120,392,4802,35
-212,-694,194,35
-217,-710,102,30
-90,-296,-75,65
74,243,-190,25
45,147,-43,70
43,139,-22,30
2590,8473,3335,35
76,248,405,50
35,114,359,35
-229,-750,2352,30
-1528,-4999,-851,30
-73,-238,-75,60
39,129,-47,35
43,141,-46,159
53,173,-32,60
2285,7474,1849,30
-6,-21,326,35
-210,-687,77,40
-82,-268,-77,60
44,145,-44,84
49,161,-26,25
2692,8805,927,30
77,251,4299,30
-218,-712,178,55
-86,-280,-84,55
44,142,-43,98
44,145,-23,35
1677,5486,4054,40
-235,-767,192,55
-225,-735,85,30
-91,-299,-86,50
43,139,-46,167
48,156,-30,30
1720,5626,586,35
6,20,281,30
-223,-729,182,30
-81,-265,-80,50
776,2537,-2687,35
44,143,-44,65
51,168,-28,35
822,2866,1001,25
-161,-562,3747,30
-211,-735,102,60
-200,-697,2,30
-88,-306,-81,45
16,57,-31,40
37,130,-46,159
43,150,-46,159
46,160,-27,40
17,60,331,35
-692,-2413,923,30
-77,-269,-81,60
38,132,-43,159
43,149,-38,159
182,635,3397,35
-2168,-7560,2804,30
-75,-261,-81,55
1005,3507,-4096,30
38,134,-43,159
45,156,-42,159
93,323,402,30
-1032,-3597,4401,35
-81,-283,-83,50
40,138,-43,65
38,133,-22,55
936,3263,9421,25
-462,-1610,945,25
-206,-720,104,60
-94,-326,-85,35
40,141,-43,65
44,153,-25,35
53,183,99,55
451,1572,4853,35
-232,-810,459,25
-86,-299,-83,50
41,144,-43,70
43,151,-25,30
1138,3970,471,30
6,21,416,40
-213,-743,158,30
-67,-233,-79,40
613,2138,-1550,20
41,143,-40,84
45,157,-22,60
16,58,181,35
-78,-293,-85,40
35,129,-47,35
37,136,-44,159
38,143,-26,40
35,129,13,35
218,813,4112,25
-1123,-4191,1747,30
-198,-738,99,30
1731,6460,-6806,30
39,146,-45,60
40,151,-26,55
40,148,11,40
20,74,214,30
-1580,-5896,3280,30
-206,-769,193,30
-75,-279,-81,55
38,140,-41,70
41,152,-24,45
36,135,10,45
-1374,-5128,3983,35
-197,-736,102,35
-77,-287,-77,30
39,146,-35,70
37,139,-15,35
41,152,18,45
1322,4935,1227,35
-201,-749,185,30
-207,-774,87,50
-75,-281,-81,45
36,133,-43,175
38,141,-26,35
38,143,-8,30
35,130,14,35
347,1296,7242,30
-2027,-7566,2899,20
-202,-753,181,35
-194,-724,77,30
-75,-279,-82,55
1350,5040,-5206,20
38,142,-42,70
40,148,-23,55
41,153,-4,40
38,141,15,35
583,2176,837,30
78,290,356,55
-161,-601,9815,45
-425,-1587,8454,35
-199,-741,79,35
-195,-728,-19,30
-73,-271,-82,65
37,137,-41,70
47,175,-27,60
37,139,-4,35
41,164,19,40
1291,5177,1306,25
-96,-383,4404,35
-177,-708,53,35
-62,-249,-81,40
34,136,-46,65
40,158,-47,159
37,147,-23,50
44,175,-4,35
34,135,16,45
686,2751,2050,35
-905,-3630,7650,25
-171,-688,170,30
-181,-727,85,35
-71,-284,-80,45
36,145,-44,60
40,159,-26,40
43,172,-5,50
40,161,0,45
32,130,17,45
166,667,384,25
-79,-318,912,30
-187,-750,157,35
-1223,-4907,-943,30
-62,-247,-81,40
35,140,-45,167
37,150,-28,55
41,165,-9,60
38,153,18,55
30,120,370,40
-935,-3749,2049,25
-68,-274,-82,55
36,146,-41,70
34,136,-20,35
36,143,-2,45
38,154,18,35
42,167,361,50
27,109,342,35
-1759,-7054,5031,25
-188,-755,173,55
-183,-733,71,35
-72,-287,-86,50
33,131,-43,40
36,144,-37,167
42,168,-19,35
40,162,14,35
13,51,254,30
-567,-2274,862,25
-174,-700,74,60
-72,-288,-85,45
35,141,-42,65
33,134,-22,35
36,145,-4,50
33,131,13,40
47,187,390,60
-1960,-7861,5833,25
