X,Y,Z,SIGNAL_STRENGTH
-160,-144,-10,167
-160,-144,-15,159
-169,-152,-20,175
-165,-149,-24,159
-163,-147,-29,167
-162,-146,-33,167
-162,-146,-39,175
-164,-148,-44,175
-159,-143,-48,167
-168,-151,-56,167
-164,-147,-59,175
-162,-146,-63,167
-136,-122,-65,84
-132,-119,-68,159
-135,-122,-75,159
-142,-128,-93,84
-166,-149,-127,70
-170,-153,-137,159
-164,-147,-153,70
-165,-149,-178,70
-163,-146,-205,70
-163,-147,-244,60
-162,-146,-287,50
-160,-144,-338,40
-146,-132,-377,45
-115,-104,-368,35
-90,-81,-370,50
-66,-59,-375,50
-42,-38,-375,65
-18,-16,-369,55
5,5,-364,55
29,26,-369,65
53,47,-370,45
0,0,-1,50
0,0,-1,35
0,0,-1,40
0,0,-1,30
0,0,-1,25
0,0,-1,25
1,0,-1,25
1,1,-1,30
3,3,-3,25
1,1,-1,35
1,1,0,30
1,1,0,25
1,1,0,20
1,1,0,30
1,1,0,30
1,1,0,30
1,1,0,25
1,1,0,30
1,1,0,25
1,1,0,25
1,1,0,35
5311,4782,3711,30
1,1,1,25
1,1,1,20
1,0,1,20
1,0,1,35
0,0,1,25
0,0,1,45
0,0,1,55
0,0,1,40
7,7,26,98
5,4,19,175
5,4,24,70
3,2,22,40
0,0,1,30
0,0,1,25
0,0,1,45
0,0,1,30
0,0,1,30
0,0,1,50
0,0,1,25
0,0,1,25
0,0,1,25
-85,-76,144,50
-106,-95,152,65
-113,-102,137,45
-114,-103,123,84
-129,-116,121,70
-132,-119,104,70
-161,-145,109,84
-160,-144,95,98
-161,-145,90,167
-160,-144,76,98
-164,-147,73,159
-167,-150,69,175
-167,-150,64,167
-165,-149,58,159
-163,-146,52,167
-160,-144,47,175
-158,-142,41,167
-163,-147,38,175
-158,-142,32,175
-160,-144,28,175
-160,-144,23,167
-161,-145,19,167
-158,-142,14,167
-158,-142,10,175
-167,-151,5,167
-161,-145,1,167
-163,-147,-4,167
-166,-149,-9,175
-165,-149,-13,175
-163,-147,-18,167
-163,-147,-22,175
-160,-144,-27,175
-161,-145,-31,159
-171,-154,-38,159
-161,-145,-48,98
-159,-144,-53,175
-161,-145,-59,167
-162,-146,-64,167
-167,-151,-71,159
-168,-151,-77,167
-163,-146,-80,159
-167,-150,-88,159
-164,-147,-103,84
-165,-149,-121,84
-162,-146,-137,84
-165,-149,-162,70
-164,-147,-189,70
-162,-146,-219,70
-160,-144,-257,55
-164,-148,-311,50
-160,-144,-365,45
-129,-116,-363,35
-103,-93,-367,35
-75,-68,-360,40
-54,-49,-375,50
-30,-27,-371,65
-7,-7,-373,55
16,14,-373,55
38,35,-361,50
60,54,-350,35
0,0,-1,25
0,0,-1,30
0,0,-1,30
0,0,-1,30
0,0,-1,30
0,0,-1,35
1,0,-1,35
1,1,-1,35
710,639,-638,30
1,1,0,30
1,1,0,25
1,1,0,35
1,1,0,20
1,1,0,25
1,1,0,25
1,1,0,25
1,1,0,25
1,1,0,25
1,1,0,25
1,1,0,35
1,1,0,25
4211,3791,3214,20
1,1,1,30
1,1,1,35
1,0,1,40
0,0,1,25
0,0,1,25
0,0,1,20
0,0,1,25
4,3,12,40
5,4,17,175
5,4,18,175
4,3,16,167
4,4,26,60
1,0,5,55
0,0,1,40
0,0,1,35
0,0,1,35
0,0,1,55
0,0,1,30
0,0,1,30
0,0,1,30
0,0,1,30
-91,-82,172,60
-97,-87,153,40
-94,-85,125,55
-108,-97,123,70
-117,-106,127,159
-129,-116,122,84
-132,-119,105,70
-159,-144,110,84
-166,-149,107,167
-160,-144,97,159
-161,-145,92,159
-158,-142,85,159
-162,-146,81,159
-156,-140,73,167
-153,-138,67,159
-159,-144,65,167
-160,-144,60,175
-166,-149,57,175
-161,-145,51,167
-159,-143,45,175
-158,-142,40,175
-162,-146,36,175
-159,-143,31,175
-159,-143,27,167
-162,-146,22,175
-162,-146,17,159
-159,-143,12,175
-162,-146,8,175
-163,-147,3,167
-158,-143,-1,175
-160,-144,-6,175
-167,-150,-11,167
-160,-144,-15,175
-164,-147,-20,167
-163,-147,-25,167
-158,-143,-29,175
-161,-145,-34,175
-163,-147,-39,167
-160,-144,-50,98
-166,-150,-57,159
-165,-148,-61,175
-162,-145,-65,159
-163,-147,-72,159
-162,-146,-77,159
-164,-148,-92,98
-164,-148,-98,167
-162,-146,-115,84
-166,-149,-134,84
-129,-116,-121,70
-162,-146,-180,70
-161,-145,-207,70
-160,-144,-243,60
-164,-148,-296,50
-161,-145,-348,40
-144,-130,-376,40
-115,-103,-375,65
-86,-77,-366,45
-63,-57,-373,50
-38,-34,-374,65
-15,-13,-370,55
8,7,-378,55
31,28,-365,55
56,50,-377,40
0,0,-1,40
0,0,-1,20
0,0,-1,25
0,0,-1,30
0,0,-1,25
0,0,-1,20
2810,2530,-3798,35
1,1,-1,30
1,1,-1,30
1,1,-1,35
1,1,0,25
1,1,0,35
1,1,0,25
1,1,0,25
1,1,0,25
1,1,0,25
1,1,0,35
1,1,0,35
2854,2570,838,35
1,1,0,25
1,1,0,25
1,1,0,30
1,1,1,30
1,1,1,25
1,1,1,25
1,0,1,25
0,0,1,25
0,0,1,35
0,0,1,20
0,0,1,35
4,4,14,84
5,4,19,175
6,6,27,175
3,3,19,50
0,0,1,45
0,0,1,55
0,0,1,20
0,0,1,30
0,0,1,45
0,0,1,25
0,0,1,25
0,0,1,35
0,0,1,35
-90,-81,166,35
-98,-88,152,40
-110,-99,145,65
-106,-96,121,70
-118,-106,127,159
-126,-113,130,167
-131,-118,114,70
-131,-118,108,159
-158,-142,110,70
-158,-142,103,167
-155,-139,95,167
-158,-142,92,159
-156,-140,85,159
-164,-148,84,159
-163,-146,77,167
-163,-147,72,159
-160,-144,66,175
-162,-145,62,159
-163,-147,57,159
-161,-145,51,167
-168,-152,49,175
-158,-142,41,167
-158,-142,37,175
-159,-143,32,175
-160,-144,28,167
-160,-144,23,167
-156,-141,18,167
-164,-148,14,167
-161,-145,10,167
-163,-147,5,175
-157,-141,0,167
-165,-149,-4,167
-161,-145,-9,167
-161,-145,-13,175
-163,-147,-18,167
-158,-142,-22,175
-161,-145,-27,167
-161,-145,-31,175
-160,-144,-36,167
-158,-142,-41,159
-157,-141,-45,167
-168,-151,-53,175
-148,-133,-53,159
-136,-122,-53,159
-129,-116,-55,167
-131,-118,-60,159
-133,-119,-65,159
-139,-125,-73,159
-129,-116,-73,159
-154,-139,-93,159
-162,-146,-104,159
-167,-150,-123,84
-165,-148,-139,84
-162,-146,-158,70
-163,-147,-185,70
-166,-149,-223,70
-162,-146,-259,60
-163,-147,-311,50
-164,-147,-375,45
-135,-122,-381,65
-106,-96,-380,35
-77,-69,-368,45
-53,-47,-370,50
-29,-26,-372,65
-5,-4,-370,55
19,17,-374,55
42,37,-374,50
63,57,-359,55
0,0,-1,40
0,0,-1,35
0,0,-1,30
0,0,-1,35
0,0,-1,35
0,0,-1,30
1,0,-1,25
1,1,-1,30
1,1,-1,25
1,1,0,40
1,1,0,35
7027,6327,-3314,20
1,1,0,25
1,1,0,25
1,1,0,40
1,1,0,25
1,1,0,30
1,1,0,40
1,1,0,25
1,1,0,35
1,1,0,35
1,1,0,30
1,1,1,25
1,1,1,30
2281,2054,2869,35
0,0,1,40
0,0,1,25
0,0,1,35
0,0,1,30
9,8,28,40
7,6,22,175
4,4,16,175
4,4,17,175
4,4,21,55
0,0,1,30
0,0,1,35
0,0,1,30
0,0,5,30
0,0,1,35
0,0,1,25
0,0,1,35
0,0,1,25
0,0,1,30
0,0,1,50
-90,-87,159,55
-101,-97,150,65
-101,-98,128,50
-113,-109,125,84
-127,-122,120,70
-131,-127,104,70
-159,-153,111,98
-154,-148,101,159
-155,-150,96,159
-157,-152,92,167
-155,-150,85,159
-158,-153,81,159
-155,-150,66,98
-158,-152,62,159
-152,-147,55,167
-153,-148,51,175
-155,-150,47,175
-157,-152,42,167
-156,-151,37,175
-154,-149,32,167
-159,-154,29,159
-157,-152,23,167
-156,-151,18,167
-158,-153,14,167
-161,-155,10,175
-155,-150,4,175
-155,-150,0,167
-160,-154,-5,175
-159,-153,-10,175
-159,-153,-14,175
-157,-152,-19,167
-164,-158,-24,167
-158,-152,-28,159
-156,-150,-33,167
-156,-151,-37,175
-160,-155,-44,159
-156,-150,-54,98
-161,-155,-62,175
-159,-154,-66,175
-162,-157,-72,159
-161,-155,-77,167
-160,-155,-82,159
-159,-154,-87,167
-157,-152,-92,159
-153,-148,-95,167
-160,-154,-114,84
-157,-152,-130,84
-157,-152,-149,84
-156,-151,-171,70
-157,-152,-202,70
-156,-151,-238,60
-157,-152,-283,50
-158,-153,-339,40
-145,-140,-379,45
-112,-109,-366,70
-88,-85,-370,40
-62,-60,-364,45
-40,-39,-371,65
-18,-17,-371,60
4,4,-370,55
27,26,-379,60
48,46,-361,45
0,0,-1,35
0,0,-1,35
0,0,-1,35
0,0,-1,25
0,0,-1,30
0,0,-1,30
0,0,-1,25
1,1,-1,20
1,1,-1,25
3,3,-3,35
1,1,0,30
1,1,0,25
1,1,0,30
1,1,0,25
1,1,0,25
1,1,0,20
1,1,0,25
1,1,0,30
1,1,0,30
1,1,0,30
1,1,0,30
1,1,0,25
3,3,3,25
1,1,1,30
1,1,1,30
1,0,1,35
0,0,1,30
0,0,1,30
0,0,1,40
0,0,1,40
4,4,16,70
5,4,18,175
3,3,18,65
6,6,50,30
0,0,1,40
-3,-3,4443,25
0,0,1,35
0,0,1,40
0,0,1,40
0,0,1,25
0,0,1,35
0,0,1,25
0,0,1,55
-88,-85,152,35
-103,-99,151,60
-103,-100,127,55
-114,-110,124,84
-121,-117,112,70
-133,-128,105,70
-155,-149,107,98
-154,-148,100,159
-155,-149,87,98
-154,-149,82,175
-149,-144,74,167
-151,-146,70,159
-157,-151,67,159
-154,-149,61,175
-152,-147,56,167
-153,-148,51,175
-155,-150,47,167
-153,-148,42,175
-153,-148,37,167
-156,-151,33,159
-160,-154,29,175
-152,-147,23,167
-155,-149,19,167
-155,-150,15,175
-156,-151,10,167
-156,-151,5,167
-156,-151,1,167
-150,-144,-4,167
-156,-151,-9,167
-152,-146,-13,175
-157,-152,-17,175
-154,-149,-22,175
-154,-149,-26,167
-157,-152,-31,167
-159,-154,-36,175
-155,-150,-40,167
-156,-151,-45,167
-161,-155,-51,159
-158,-152,-55,167
-155,-150,-59,159
-157,-152,-65,167
-156,-151,-70,175
-162,-156,-78,159
-160,-155,-92,98
-162,-157,-108,98
-156,-151,-119,84
-149,-144,-134,70
-142,-137,-147,70
-161,-155,-196,70
-160,-155,-230,65
-158,-153,-267,55
-156,-151,-313,45
-151,-145,-366,45
-126,-122,-375,45
-99,-96,-377,45
-73,-70,-373,40
-49,-47,-373,50
-25,-24,-366,50
-3,-3,-373,55
21,20,-381,55
42,40,-365,50
0,0,-1,40
0,0,-1,30
0,0,-1,30
0,0,-1,35
0,0,-1,25
0,0,-1,25
0,0,-1,20
1,1,-1,25
1,1,-1,20
3,3,-3,20
1,1,0,35
1,1,0,30
1,1,0,25
1,1,0,25
1,1,0,25
1,1,0,30
1,1,0,25
1,1,0,25
1,1,0,35
1,1,0,30
1,1,0,20
1,1,0,30
3478,3359,2735,30
1,1,1,50
1,1,1,25
1,0,1,25
0,0,1,30
0,0,1,25
0,0,1,35
0,0,1,30
7,7,26,40
7,7,25,175
4,4,17,167
6,6,28,159
0,0,1,40
4,4,49,55
0,0,1,40
0,0,1,20
0,0,1,30
0,0,1,35
0,0,1,25
0,0,1,25
0,0,1,35
0,0,1,40
-83,-80,152,50
-97,-93,150,50
-98,-95,128,65
-103,-100,128,159
-111,-107,122,84
-122,-118,113,70
-134,-129,104,70
-156,-151,106,98
-152,-147,97,159
-151,-145,90,159
-156,-150,87,159
-153,-148,81,175
-155,-150,76,159
-154,-149,63,98
-154,-149,58,175
-154,-149,53,159
-156,-151,49,175
-154,-148,43,159
-151,-146,39,167
-149,-144,34,167
-153,-147,29,175
-154,-149,24,167
-151,-146,19,175
-154,-149,15,175
-152,-147,11,167
-152,-147,6,167
-153,-148,2,167
-155,-149,-3,167
-152,-147,-7,167
-155,-150,-12,175
-156,-150,-17,175
-148,-143,-20,159
-156,-150,-26,175
-152,-147,-30,167
-153,-148,-34,175
-161,-155,-41,175
-161,-155,-46,159
-163,-157,-52,167
-135,-131,-55,98
-123,-119,-55,159
-133,-128,-63,159
-129,-125,-74,84
-157,-152,-108,84
-155,-150,-123,84
-161,-156,-147,84
-156,-150,-163,84
-159,-154,-195,70
-160,-154,-232,70
-156,-151,-269,60
-156,-151,-322,40
-149,-144,-372,50
-125,-121,-385,35
-95,-92,-377,45
-69,-67,-372,50
-45,-43,-365,50
-23,-22,-366,55
-1,-1,-376,55
21,21,-374,55
44,42,-373,50
61,59,-339,40
0,0,-1,20
0,0,-1,30
0,0,-1,25
0,0,-1,30
0,0,-1,30
0,0,-1,25
1,1,-1,45
1,1,-1,25
260,251,-233,30
1,1,0,25
1,1,0,25
1,1,0,40
1,1,0,25
1,1,0,20
1,1,0,30
1,1,0,20
1,1,0,30
1,1,0,25
1,1,0,25
1,1,0,25
1,1,0,35
4889,4721,3934,25
1,1,1,30
1,1,1,25
1,0,1,30
0,0,1,30
0,0,1,35
0,0,1,40
0,0,1,30
4,4,14,55
7,7,27,175
8,7,31,175
6,5,31,55
1,1,7,35
120,116,2208,35
0,0,1,20
0,0,1,30
0,0,1,40
0,0,1,35
0,0,1,25
0,0,1,30
0,0,1,35
-83,-80,170,35
-96,-92,165,30
-93,-90,135,35
-101,-98,124,60
-115,-111,125,84
-132,-127,119,70
-130,-126,111,159
-154,-148,112,70
-153,-147,106,159
-153,-147,91,98
-149,-144,83,159
-147,-142,78,175
-156,-151,76,159
-152,-147,69,167
-149,-144,63,175
-152,-147,59,167
-147,-142,53,167
-151,-146,50,175
-156,-151,46,159
-153,-148,41,159
-155,-149,37,175
-151,-146,31,175
-149,-144,27,167
-150,-145,22,167
-149,-144,18,175
-151,-146,13,175
-154,-149,9,175
-157,-152,5,175
-152,-147,0,167
-151,-146,-4,175
-147,-142,-8,175
-155,-150,-13,167
-152,-147,-18,167
-148,-143,-21,167
-150,-145,-26,175
-156,-151,-33,159
-164,-159,-39,175
-157,-152,-43,159
-153,-148,-47,159
-154,-149,-52,175
-158,-152,-58,175
-161,-155,-65,175
-157,-152,-69,159
-157,-151,-74,167
-153,-147,-78,167
-156,-150,-86,159
-160,-155,-95,167
-154,-149,-107,84
-159,-154,-128,84
-160,-154,-146,84
-159,-153,-154,159
-160,-154,-179,70
-157,-151,-206,70
-157,-152,-245,60
-155,-149,-289,55
-161,-155,-358,45
-140,-135,-379,45
-110,-107,-375,40
-85,-82,-373,45
-62,-60,-379,50
-37,-36,-375,55
-13,-13,-365,65
9,9,-375,50
32,31,-375,50
57,55,-385,40
0,0,-1,40
0,0,-1,30
0,0,-1,25
0,0,-1,25
0,0,-1,30
3333,3218,-5413,40
1,0,-1,35
1,1,-1,25
1,1,-1,25
1,1,-1,25
1,1,0,30
1,1,0,20
1,1,0,35
1,1,0,30
1,1,0,35
1,1,0,30
1,1,0,25
1,1,0,30
6220,6007,1976,25
1,1,0,30
1,1,0,30
1,1,0,35
1,1,1,30
1,1,1,40
1,1,1,25
0,0,1,25
0,0,1,25
0,0,1,25
0,0,1,30
10,9,30,50
6,6,22,70
7,7,27,175
6,5,26,167
6,6,38,50
0,0,1,55
0,0,1,40
0,0,1,30
0,0,1,40
0,0,1,20
0,0,1,25
0,0,1,25
0,0,1,30
0,0,1,25
-91,-94,175,35
-86,-89,139,50
-93,-96,127,50
-99,-103,130,159
-109,-113,126,84
-119,-123,131,159
-123,-127,115,70
-136,-141,107,70
-150,-156,103,98
-144,-149,93,159
-146,-152,90,175
-153,-158,88,159
-154,-159,83,167
-149,-154,75,159
-151,-156,70,167
-149,-154,64,167
-145,-150,58,167
-143,-149,52,175
-147,-152,49,167
-144,-149,43,175
-144,-149,39,167
-144,-149,34,167
-146,-152,30,175
-149,-154,27,167
-151,-156,22,167
-150,-155,17,183
-150,-155,13,167
-148,-153,8,175
-147,-152,4,183
-146,-151,0,167
-149,-155,-5,167
-149,-154,-9,175
-150,-156,-14,159
-152,-157,-18,167
-149,-155,-23,175
-150,-155,-27,175
-150,-156,-32,167
-153,-159,-38,167
-153,-158,-43,159
-152,-157,-48,167
-151,-156,-52,167
-153,-158,-59,159
-151,-156,-63,167
-157,-162,-79,98
-153,-159,-83,159
-152,-158,-90,167
-150,-155,-102,98
-152,-158,-120,84
-144,-149,-134,70
-135,-139,-143,84
-155,-160,-193,70
-150,-155,-221,65
-154,-159,-268,55
-151,-157,-314,40
-150,-155,-374,45
-122,-126,-373,45
-95,-98,-367,35
-73,-75,-377,45
-50,-51,-376,55
-28,-28,-373,45
-6,-6,-371,60
15,16,-371,55
37,39,-375,50
57,59,-359,45
0,0,-1,25
0,0,-1,45
1753,1815,-4899,30
0,0,-1,30
0,0,-1,25
0,0,-1,25
1,1,-1,30
1,1,-1,25
1,1,-1,35
1,1,0,25
1,1,0,25
1,1,0,25
1,1,0,25
1,1,0,30
1,1,0,30
5832,6040,-28,30
1,1,0,25
1,1,0,30
1,1,0,25
1,1,0,25
1,1,0,30
1,1,0,35
1,1,1,25
1,1,1,30
1,1,1,30
0,0,1,30
0,0,1,20
0,0,1,35
2469,2557,6810,35
3,3,9,35
6,6,23,98
6,7,26,159
3,3,15,70
4,5,39,35
0,0,1,45
0,0,1,40
0,0,1,25
0,0,1,45
0,0,1,35
0,0,1,25
0,0,1,45
-1987,-2057,5081,25
0,0,1,35
0,0,1,55
-96,-100,144,35
-98,-102,125,60
-112,-116,127,84
-124,-128,118,70
-136,-141,109,70
-152,-158,105,84
-146,-151,96,167
-151,-156,86,98
-148,-154,80,175
-146,-152,73,159
-147,-153,69,159
-148,-154,65,159
-148,-153,59,167
-149,-155,55,167
-150,-155,50,175
-154,-160,47,167
-149,-154,41,175
-145,-150,35,175
-146,-152,31,159
-150,-155,27,175
-147,-152,22,167
-150,-156,18,175
-151,-157,13,175
-147,-152,8,167
-152,-158,3,159
-151,-156,-1,175
-153,-159,-6,159
-148,-153,-10,167
-146,-151,-14,167
-149,-155,-19,167
-151,-156,-31,98
-152,-158,-37,159
-155,-160,-43,159
-156,-161,-48,175
-149,-155,-51,167
-140,-145,-52,159
-125,-129,-51,167
-129,-134,-58,167
-129,-133,-70,98
-122,-126,-70,167
-130,-135,-81,167
-155,-160,-102,167
-154,-160,-108,167
-152,-157,-123,84
-153,-159,-145,70
-152,-158,-169,70
-155,-160,-200,70
-154,-160,-236,65
-154,-160,-278,50
-152,-157,-327,45
-148,-153,-384,50
-118,-122,-379,35
-91,-94,-367,40
-69,-72,-377,50
-44,-46,-368,55
-22,-23,-367,50
0,0,-378,50
22,23,-372,60
43,44,-362,50
55,57,-310,35
0,0,-1,35
746,772,-2412,25
0,0,-1,30
0,0,-1,30
0,0,-1,20
0,0,-1,25
1,1,-1,25
1,1,-1,25
1,1,-1,20
1,1,0,30
1,1,0,25
1,1,0,30
1,1,0,20
1,1,0,25
1239,1283,-107,35
1,1,0,35
1,1,0,35
1,1,0,30
1,1,0,30
1,1,0,25
1,1,0,25
1,1,1,25
1,1,1,30
1,1,1,30
0,1,1,30
0,0,1,40
0,0,1,30
5,5,11,40
0,0,1,30
7,8,27,50
4,4,16,167
5,5,22,175
6,7,36,60
1,1,12,35
0,0,1,35
-121,-125,108,159
-144,-149,110,70
-149,-154,108,167
-149,-155,102,159
-147,-152,95,159
-143,-148,87,159
-154,-160,88,159
-149,-154,79,159
-148,-153,73,167
-146,-151,67,175
-144,-150,62,175
-144,-149,57,183
-148,-153,53,159
-151,-156,50,175
-148,-153,44,167
-146,-151,39,175
-147,-152,35,175
-146,-151,30,175
-151,-156,26,159
-151,-157,22,183
-147,-152,17,167
-149,-154,12,183
-149,-154,8,167
-150,-155,3,167
-152,-158,-1,175
-156,-161,-6,167
-148,-154,-10,175
-150,-155,-15,167
-148,-153,-19,175
-155,-161,-25,175
-153,-158,-29,175
-155,-161,-34,167
-157,-162,-40,175
-151,-157,-43,167
-155,-160,-49,159
-152,-158,-54,159
-154,-159,-59,167
-155,-160,-65,159
-155,-160,-71,159
-158,-163,-78,159
-153,-158,-89,98
-157,-162,-98,159
-151,-157,-101,167
-152,-157,-117,84
-160,-165,-130,159
-154,-159,-144,84
-158,-163,-157,159
-153,-158,-177,70
-153,-158,-209,70
-152,-158,-246,65
-152,-157,-290,60
-148,-154,-338,45
-111,-115,-308,45
-93,-97,-322,50
-74,-76,-328,50
-52,-54,-316,55
-32,-33,-306,60
-14,-14,-303,70
4,5,-308,65
24,25,-324,40
36,38,-275,70
44,46,-226,40
0,0,-1,30
0,0,-1,30
0,0,-1,35
3653,3783,-7581,25
0,0,-1,30
0,1,-1,25
1,1,-1,25
1,1,-1,30
1,1,-1,30
1,1,0,25
1,1,0,30
1,1,0,30
1,1,0,25
1,1,0,35
1,1,0,25
1,1,0,30
241,250,48,20
1,1,0,25
1,1,0,25
1,1,0,25
1,1,0,30
1,1,1,25
1,1,1,20
1,1,1,35
0,0,1,35
0,0,1,25
0,0,1,30
0,0,1,25
0,0,1,30
7,7,28,70
4,5,19,159
3,3,18,70
0,0,1,30
0,0,1,35
0,0,1,30
0,0,1,25
0,0,1,40
0,0,1,30
0,0,1,30
0,0,1,35
0,0,1,30
-76,-79,158,55
-81,-84,141,30
-98,-101,144,60
-102,-106,128,70
-112,-116,134,159
-114,-118,129,159
-121,-125,115,70
-123,-128,110,159
-144,-149,109,70
-148,-153,106,159
-146,-151,98,159
-150,-155,95,159
-145,-150,87,167
-149,-154,76,98
-147,-152,70,159
-145,-150,64,167
-150,-155,62,167
-146,-151,55,167
-149,-155,52,175
-151,-157,48,175
-152,-157,43,175
-150,-155,38,167
-143,-149,32,175
-145,-150,28,167
-153,-158,24,167
-149,-155,19,167
-146,-151,15,167
-151,-156,11,167
-149,-154,6,175
-153,-158,2,175
-153,-158,-2,183
-149,-155,-7,175
-153,-158,-12,175
-153,-159,-16,167
-155,-160,-21,167
-148,-154,-25,167
-156,-162,-31,183
-152,-157,-35,167
-157,-162,-41,159
-150,-155,-44,159
-153,-159,-50,175
-156,-161,-56,159
-158,-164,-62,167
-155,-161,-66,175
-155,-160,-71,167
-148,-153,-73,167
-156,-161,-82,175
-155,-160,-87,167
-152,-158,-99,98
-151,-157,-105,159
-155,-160,-114,159
-154,-160,-131,84
-155,-160,-150,84
-147,-152,-165,70
-149,-154,-196,70
-155,-160,-242,65
-152,-157,-281,55
-143,-149,-317,70
0,0,-1,35
-107,-111,-355,50
-77,-80,-329,45
-56,-58,-324,40
-35,-36,-312,50
-16,-17,-301,70
1,1,-300,70
20,21,-316,45
37,38,-295,60
42,43,-225,40
0,0,-1,35
0,0,-1,35
0,0,-1,35
0,0,-1,25
0,0,-1,25
0,0,-1,30
1,1,-1,40
1,1,-1,30
1,1,-1,30
4006,4148,-2954,25
1,1,0,30
1,1,0,25
1,1,0,25
1,1,0,30
1,1,0,20
1,1,0,30
1,1,0,20
1,1,0,35
1,1,0,35
1,1,0,25
1,1,0,25
1,1,1,35
3,3,3,35
1,1,1,25
0,1,1,25
0,0,1,35
0,0,1,20
0,0,1,45
0,0,1,30
6,6,22,55
7,7,27,159
7,7,38,40
3,3,22,55
0,0,1,40
0,0,1,30
-469,-520,7905,25
0,0,1,30
0,0,1,25
0,0,1,40
0,0,1,30
0,0,1,30
-77,-85,171,50
0,0,1,45
-94,-104,147,40
-95,-105,125,65
-110,-123,130,98
-121,-134,120,70
-129,-143,108,70
-140,-155,110,167
-143,-159,107,159
-146,-162,103,159
-142,-157,88,98
-138,-154,80,175
-137,-152,75,175
-139,-155,71,167
-137,-152,65,175
-137,-152,60,175
-139,-154,56,167
-145,-162,54,175
-142,-157,48,183
-143,-159,44,159
-146,-162,40,167
-141,-156,34,175
-142,-157,30,175
-147,-163,26,175
-141,-156,20,167
-143,-159,16,167
-139,-154,12,175
-146,-162,7,175
-149,-165,3,159
-145,-161,-2,167
-146,-162,-6,175
-144,-160,-11,167
-143,-159,-15,175
-141,-156,-20,167
-146,-162,-25,167
-147,-163,-29,175
-147,-164,-34,167
-149,-165,-40,175
-142,-157,-42,167
-146,-163,-48,175
-148,-165,-54,175
-145,-161,-58,167
-153,-170,-66,167
-149,-165,-70,167
-149,-165,-75,167
-151,-168,-82,167
-141,-157,-81,159
-116,-129,-79,98
-122,-136,-88,159
-142,-157,-119,84
-146,-162,-141,84
-148,-164,-163,84
-148,-165,-190,70
-146,-162,-221,70
-147,-163,-262,60
-142,-158,-303,45
-132,-147,-336,45
-106,-117,-329,50
-81,-90,-318,55
-62,-69,-318,45
-43,-47,-319,55
-24,-26,-309,70
-7,-7,-299,70
10,11,-295,60
31,34,-338,60
36,41,-246,50
46,51,-222,25
0,0,-1,25
0,0,-1,25
0,0,-1,25
0,0,-1,25
7,7,-11,30
0,1,-1,30
1,1,-1,20
1,1,-1,25
1,1,0,25
1,1,0,25
1,1,0,20
1,1,0,30
1,1,0,20
1,1,0,30
1,1,0,40
1,1,0,25
2921,3244,672,30
1,1,0,40
1,1,0,25
1,1,0,20
1,1,0,25
1,1,1,25
1,1,1,30
0,1,1,30
0,1,1,40
0,0,1,25
0,0,1,30
0,0,1,30
0,0,1,30
6,6,24,84
6,7,27,167
7,7,41,50
0,0,1,55
1,1,19,30
0,0,1,35
0,0,1,25
0,0,1,35
0,0,1,30
0,0,1,25
0,0,1,30
0,0,1,40
-85,-95,182,50
-81,-90,146,30
-103,-114,155,60
-99,-110,129,70
-105,-117,130,159
-105,-117,124,175
-120,-133,120,70
-129,-143,108,70
-143,-158,106,98
-142,-158,100,167
-147,-163,90,98
-146,-162,83,167
-144,-159,77,183
-147,-163,74,167
-144,-160,67,175
-145,-161,63,167
-140,-155,56,167
-144,-160,53,175
-145,-161,48,175
-141,-157,42,175
-149,-166,40,175
-144,-160,34,175
-143,-159,29,167
-145,-161,25,167
-145,-161,20,175
-144,-159,15,167
-146,-163,11,167
-142,-158,6,167
-153,-169,1,167
-144,-160,-3,175
-146,-163,-8,159
-140,-155,-12,175
-147,-163,-17,175
-146,-163,-22,175
-149,-166,-27,175
-148,-165,-31,167
-150,-166,-44,98
-149,-166,-49,167
-148,-165,-53,175
-149,-166,-59,159
-154,-171,-66,167
-146,-162,-67,175
-146,-162,-72,175
-152,-169,-81,167
-146,-163,-83,175
-149,-165,-91,159
-151,-168,-98,159
-148,-165,-103,159
-150,-167,-120,84
-147,-163,-136,84
-147,-163,-155,84
-145,-161,-178,70
-146,-162,-210,70
-148,-164,-252,60
-146,-162,-295,40
-119,-132,-290,55
-97,-108,-287,60
-83,-93,-308,55
-62,-69,-298,65
-45,-50,-309,40
-28,-31,-314,70
-13,-14,-303,70
3,3,-304,70
21,23,-316,50
33,37,-271,45
44,49,-238,35
0,0,-1,25
0,0,-1,30
0,0,-1,30
0,0,-1,25
0,0,-1,25
0,1,-1,25
1,1,-1,40
1,1,-1,25
1,1,-1,35
1,1,0,25
1,1,0,20
1,1,0,20
636,707,-205,20
1,1,0,30
1,1,0,30
1,1,0,25
1,1,0,35
1,1,0,30
1,1,0,25
1,1,0,30
1,1,0,25
1,1,1,30
1,1,1,25
1,1,1,25
0,1,1,25
2265,2516,4053,25
0,0,1,25
0,0,1,25
0,0,1,25
5,6,22,50
6,7,32,70
5,5,36,35
0,0,1,55
0,0,1,35
0,0,1,30
0,0,1,40
0,0,1,30
0,0,1,35
-1230,-1366,4423,25
0,0,1,25
0,0,1,35
-76,-85,153,45
-95,-106,160,60
-88,-98,125,35
-105,-117,131,84
-119,-132,130,84
-124,-138,113,70
-142,-157,111,84
-142,-158,106,159
