X,Y,Z,SIGNAL_STRENGTH
140,94,221,70
174,118,220,70
225,152,218,45
233,157,174,55
231,156,127,65
239,161,88,35
228,154,48,35
237,160,12,40
226,153,-24,45
238,161,-62,35
26,18,-21,25
-196,-132,-530,25
-13,-9,-9,55
-25,-17,-13,40
-21,-14,-10,175
-22,-15,-6,50
-26,-18,-3,30
-83,-56,14,70
-93,-63,26,84
-98,-66,31,175
-97,-65,35,175
-94,-63,38,167
-98,-66,44,175
-104,-70,51,167
-95,-64,51,167
-101,-68,59,167
-104,-70,66,159
-102,-69,70,167
-100,-68,74,159
-100,-68,90,84
-102,-69,113,70
-101,-68,120,159
-97,-66,139,84
-109,-74,170,167
-94,-63,185,70
-91,-61,219,98
-81,-55,213,159
-76,-51,217,159
-70,-47,218,175
-63,-42,218,167
-55,-37,214,167
-50,-33,215,159
-44,-30,220,167
-37,-25,218,175
-31,-21,215,167
-24,-16,206,175
-19,-13,210,167
-14,-10,223,175
-8,-6,215,159
-2,-2,216,175
3,2,215,175
9,6,219,167
15,10,216,175
20,14,213,175
27,18,218,175
32,22,218,175
37,25,213,175
46,31,221,159
52,35,218,167
67,45,217,98
75,50,220,159
81,55,217,167
86,58,183,84
111,75,218,159
141,95,222,84
173,117,217,70
228,154,220,55
218,147,159,65
224,151,120,60
234,158,86,35
236,159,49,35
241,163,12,40
243,164,-25,40
237,160,-61,40
2133,1439,-7215,30
-11,-7,-7,50
-25,-17,-12,45
-22,-15,-6,50
-30,-21,-4,40
-91,-57,15,70
-99,-62,27,84
-104,-65,33,167
-99,-62,35,167
-101,-63,40,183
-96,-60,42,167
-101,-63,49,167
-101,-63,53,175
-98,-62,56,167
-110,-69,69,167
-104,-65,71,159
-100,-62,74,159
-106,-66,95,84
-101,-63,112,84
-100,-62,132,84
-109,-68,156,159
-99,-62,180,70
-92,-57,210,84
-88,-55,221,167
-79,-49,213,159
-74,-46,219,167
-65,-41,212,167
-62,-39,222,167
-52,-33,211,175
-46,-29,211,167
-42,-26,217,167
-34,-21,212,167
-28,-18,209,175
-24,-15,220,183
-17,-11,217,175
-11,-7,217,183
-5,-3,218,167
0,0,214,167
6,4,220,175
12,8,219,167
18,11,220,183
25,15,219,167
31,20,223,175
37,23,223,167
43,27,221,167
51,32,224,167
55,34,216,167
64,40,227,159
69,43,219,159
79,49,225,167
84,53,220,167
93,58,224,159
112,70,218,84
140,88,225,84
172,107,221,70
214,134,214,65
233,145,180,55
231,144,132,65
231,144,91,70
241,150,55,40
247,154,19,40
244,152,-18,35
237,148,-55,35
196,123,-77,40
-1025,-640,-4096,30
-10,-6,-7,50
-20,-12,-9,175
-27,-17,-8,45
-51,-32,-7,35
-55,-34,1,40
-87,-55,14,70
-87,-54,18,167
-104,-65,26,159
-100,-63,29,167
-99,-62,33,159
-104,-65,39,159
-98,-61,41,167
-100,-63,46,175
-103,-64,52,175
-102,-64,57,159
-100,-63,67,98
-102,-64,75,159
-100,-63,89,84
-99,-62,110,70
-103,-64,137,84
-105,-66,173,70
-93,-58,194,70
-86,-54,223,98
-77,-48,216,167
-72,-45,219,175
-65,-41,220,175
-56,-35,213,167
-52,-32,219,175
-46,-29,220,167
-39,-24,216,175
-33,-21,215,175
-28,-18,224,175
-22,-14,215,167
-16,-10,219,159
-10,-6,227,175
-4,-2,219,167
2,1,215,175
8,5,222,167
14,9,220,159
19,12,214,175
26,16,225,175
31,19,211,175
39,24,224,175
45,28,222,167
50,31,215,175
57,36,218,159
65,41,221,167
73,46,220,159
79,49,214,175
72,45,177,159
81,51,184,159
120,75,221,84
151,95,222,70
192,120,222,70
229,143,205,50
239,150,161,70
233,146,114,35
249,155,80,60
239,149,38,35
240,150,3,40
246,154,-33,40
221,138,-65,40
-161,-100,-175,25
-18,-11,-8,55
-24,-15,-7,50
-24,-15,-3,40
-87,-55,14,65
-97,-61,27,84
-98,-61,31,167
-106,-66,38,167
-102,-64,41,159
-104,-65,47,175
-105,-66,52,159
-103,-64,55,175
-104,-65,61,159
-107,-67,69,159
-108,-67,75,159
-99,-62,75,159
-108,-67,99,84
-103,-64,116,70
-101,-63,135,84
-113,-70,163,159
-99,-62,181,70
-94,-59,214,84
-87,-54,218,159
-80,-50,218,159
-73,-46,218,159
-67,-42,222,159
-57,-36,213,159
-51,-32,216,159
-46,-29,221,167
-38,-24,211,159
-32,-20,212,167
-26,-16,209,175
-21,-13,220,167
-15,-9,215,167
-10,-6,216,167
-4,-2,215,175
2,1,214,167
8,5,216,175
14,9,215,167
20,13,217,167
26,16,220,175
32,20,213,175
39,24,218,167
43,27,211,175
52,32,222,183
55,35,211,175
63,39,213,167
74,46,224,167
79,49,218,167
85,53,214,167
98,61,226,159
120,75,224,84
131,82,223,159
145,91,227,159
178,111,220,70
221,138,210,55
229,143,167,75
244,153,130,60
226,141,81,35
234,146,48,35
254,159,14,35
232,145,-22,40
242,151,-60,40
-25,-16,-12,50
-23,-14,-7,50
-15,-9,-2,40
-98,-61,16,65
-98,-61,20,159
-101,-63,31,98
-98,-61,34,175
-99,-62,39,167
-100,-63,43,167
-100,-62,48,167
-98,-61,52,167
-107,-67,62,167
-108,-68,69,159
-105,-65,72,159
-103,-64,86,98
-101,-63,105,70
-103,-64,130,84
-105,-66,162,84
-93,-58,187,70
-89,-56,216,98
-81,-51,215,159
-75,-47,219,167
-67,-42,215,175
-61,-38,216,159
-55,-35,218,183
-48,-30,215,167
-44,-27,223,167
-37,-23,222,167
-32,-20,224,175
-25,-16,220,175
-19,-12,225,159
-13,-8,216,167
-7,-4,220,183
-1,0,218,167
5,3,220,175
11,7,222,175
17,10,216,175
23,14,220,175
28,18,211,167
35,22,220,167
41,26,218,167
47,29,217,167
53,33,214,175
62,39,225,167
67,42,218,175
69,43,178,98
104,65,218,98
126,79,217,84
156,97,214,70
205,128,218,70
237,148,193,65
226,141,139,70
234,146,101,35
233,146,63,40
244,152,29,35
248,155,-9,40
241,151,-46,40
212,133,-74,55
88,55,-251,25
-43,-27,-33,55
-27,-17,-15,55
-20,-12,-8,70
-31,-19,-8,60
-99,-57,16,70
-90,-52,18,167
-92,-53,22,175
-99,-57,34,84
-101,-58,47,84
-103,-59,63,70
-105,-61,82,70
-96,-55,96,70
-96,-55,122,70
-109,-63,168,84
-93,-54,189,70
-99,-57,219,167
-92,-53,222,159
-84,-48,222,159
-76,-44,222,167
-68,-39,216,175
-63,-36,223,175
-55,-32,219,167
-50,-29,228,167
-42,-24,223,183
-36,-21,216,175
-29,-17,215,159
-24,-14,216,159
-17,-10,215,167
-11,-7,221,167
-5,-3,219,175
1,1,217,167
7,4,217,183
13,7,213,167
19,11,218,167
25,14,213,175
31,18,215,167
38,22,222,167
44,25,218,159
50,29,217,175
57,33,219,175
64,37,220,175
70,41,219,167
78,45,220,167
86,50,223,167
103,60,218,98
129,75,224,84
158,91,219,70
197,114,216,70
220,127,188,35
218,126,140,40
229,132,106,40
233,134,70,40
235,136,36,40
224,129,1,45
235,136,-34,45
217,125,-64,50
2322,1341,-4419,25
-6428,-3711,-6466,35
-23,-13,-9,70
-31,-18,-8,35
-96,-55,15,84
-98,-57,19,167
-96,-55,23,175
-100,-58,28,167
-93,-54,36,84
-101,-58,52,84
-100,-58,66,84
-94,-54,77,84
-99,-57,103,70
-102,-59,132,70
-106,-61,168,84
-94,-54,191,70
-97,-56,215,159
-90,-52,219,167
-82,-48,220,159
-74,-43,218,167
-66,-38,213,159
-61,-35,219,175
-55,-32,223,175
-48,-28,220,159
-41,-24,218,175
-35,-20,219,175
-28,-16,219,159
-23,-13,223,159
-17,-10,221,175
-10,-6,221,167
-4,-2,216,167
2,1,215,175
8,5,218,175
14,8,222,175
20,11,217,175
25,15,211,175
32,19,217,167
39,22,219,175
44,26,217,183
52,30,221,167
59,34,224,175
54,31,183,159
75,43,197,98
105,60,223,98
116,67,228,159
122,70,221,159
153,88,221,70
194,112,221,70
218,126,193,40
223,129,150,35
220,127,108,45
227,131,73,40
225,130,37,45
219,126,3,50
230,133,-31,45
228,132,-65,55
4271,2466,-5956,25
-3605,-2081,-4884,40
-19,-11,-12,65
-31,-18,-13,60
-28,-16,-10,175
-32,-18,-6,50
-52,-30,-3,30
-97,-56,13,183
-94,-54,16,175
-97,-56,20,183
-99,-57,25,175
-95,-55,33,98
-99,-57,47,84
-100,-58,61,70
-100,-58,78,70
-100,-58,85,167
-97,-56,105,70
-96,-56,128,70
-106,-61,179,70
-95,-55,178,167
-94,-54,219,84
-85,-49,215,159
-77,-44,212,159
-71,-41,215,167
-68,-39,225,167
-60,-34,222,175
-52,-30,218,167
-45,-26,216,167
-39,-22,217,175
-33,-19,216,175
-28,-16,225,167
-21,-12,223,175
-15,-9,219,175
-9,-5,226,175
-3,-1,222,175
4,2,220,167
10,6,216,183
16,9,221,159
21,12,217,167
27,16,213,167
34,19,215,167
39,22,208,175
46,27,216,167
54,31,222,167
61,35,224,175
69,40,224,159
75,43,221,159
81,47,214,159
91,53,220,167
112,65,222,98
138,79,222,84
173,100,221,70
212,123,210,60
235,136,179,70
215,124,122,35
228,132,90,40
221,128,52,45
233,135,20,45
230,133,-14,40
235,136,-50,45
199,115,-74,65
42,24,-23,30
-1815,-1048,-7719,20
-21,-12,-15,35
-17,-10,-9,50
-20,-12,-8,98
-38,-22,-9,65
-75,-43,-7,50
-72,-41,4,35
-94,-54,15,84
-98,-57,20,175
-98,-56,23,159
-100,-58,35,98
-103,-59,48,84
-102,-59,62,84
-100,-58,76,84
-98,-56,91,84
-99,-57,119,65
-107,-62,152,98
-100,-58,181,70
-95,-55,215,84
-80,-46,223,98
-72,-41,219,159
-55,-32,218,98
-49,-28,220,175
-42,-24,220,167
-35,-20,214,175
-30,-17,222,175
-24,-14,219,183
-17,-10,214,175
-11,-7,217,183
-5,-3,224,175
1,0,220,183
6,4,213,175
13,7,216,167
19,11,216,159
25,15,219,175
32,18,222,175
38,22,221,175
43,25,216,175
50,29,217,159
55,32,214,167
70,40,205,98
84,48,223,159
105,60,222,84
126,73,220,84
155,89,218,70
195,113,218,70
229,132,198,70
235,136,155,40
222,128,106,40
228,132,72,45
226,130,37,45
232,134,5,50
246,142,-31,35
221,128,-63,50
6144,3547,-6601,25
-2527,-1459,-4548,35
-24,-14,-15,60
-23,-13,-10,55
-20,-12,-8,167
-20,-12,-5,55
-99,-53,16,84
-92,-49,18,167
-94,-50,22,167
-102,-54,28,159
-101,-54,39,84
-99,-53,50,84
-105,-56,69,70
-103,-55,84,84
-99,-52,99,70
-99,-53,126,70
-117,-62,160,159
-104,-55,181,70
-99,-53,218,84
-90,-48,217,159
-82,-44,215,159
-76,-40,219,167
-67,-36,215,167
-60,-32,215,159
-54,-29,221,167
-48,-26,223,167
-39,-21,209,167
-34,-18,215,167
-28,-15,214,167
-22,-12,222,175
-16,-9,224,175
-9,-5,217,167
-3,-2,220,175
2,1,219,175
9,5,221,175
15,8,221,175
21,11,218,183
27,14,219,167
33,18,214,159
41,22,224,175
47,25,223,167
53,28,217,167
60,32,220,175
67,36,220,159
75,40,221,159
84,45,226,159
90,48,219,159
100,53,222,159
123,66,223,98
145,77,216,84
185,99,217,70
217,116,197,45
227,121,156,35
232,123,116,40
238,127,82,35
235,125,43,50
231,123,9,50
238,127,-25,45
226,120,-58,45
422,224,-7290,20
-16,-8,-9,65
-24,-13,-10,55
-19,-10,-8,167
-42,-23,-10,60
-98,-52,16,84
-92,-49,19,167
-96,-51,23,175
-100,-53,34,98
-103,-55,47,84
-103,-55,65,65
-104,-56,84,70
-97,-51,96,70
-101,-54,127,70
-114,-61,155,167
-105,-56,183,70
-98,-52,219,70
-87,-46,214,159
-72,-38,219,98
-66,-35,223,175
-57,-30,217,159
-51,-27,219,175
-43,-23,214,159
-36,-19,212,167
-31,-17,221,175
-26,-14,225,167
-19,-10,228,167
-12,-7,219,175
-6,-3,220,167
0,0,216,175
6,3,216,175
12,7,217,175
18,10,216,167
24,13,216,167
30,16,214,175
38,20,221,167
44,24,221,167
50,27,219,167
58,31,223,175
66,35,227,167
71,38,219,167
79,42,224,159
86,46,223,167
91,49,215,167
113,60,219,98
139,74,220,84
171,91,218,70
214,114,212,60
222,118,168,65
225,119,126,40
240,128,94,40
232,123,55,45
241,128,21,45
241,128,-13,40
235,125,-46,70
206,109,-73,35
-28,-15,-14,50
-28,-15,-11,98
-43,-23,-10,65
-30,-16,-3,30
-99,-53,15,84
-92,-49,18,175
-98,-52,23,175
-98,-52,27,159
-99,-53,32,159
-105,-56,46,84
-109,-58,53,159
-104,-55,66,70
-102,-54,81,84
-94,-50,93,70
-103,-55,128,70
-108,-58,145,175
-105,-56,179,70
-97,-52,214,70
-81,-43,221,98
-73,-39,218,159
-67,-36,221,159
-59,-31,218,167
-52,-28,214,175
-45,-24,215,175
-40,-21,222,183
-33,-18,220,175
-27,-14,221,167
-21,-11,224,175
-15,-8,223,167
-8,-4,220,175
-2,-1,219,159
4,2,218,175
10,5,216,175
16,9,218,175
22,11,213,175
29,15,220,175
35,18,216,167
42,22,220,167
49,26,221,159
56,30,223,167
61,32,217,167
67,36,214,175
77,41,225,167
83,44,220,159
102,54,217,98
124,66,216,84
155,82,218,84
193,102,218,70
219,116,191,45
231,123,154,60
226,120,110,40
233,124,76,40
242,129,42,50
247,131,8,45
241,128,-27,45
239,127,-61,45
-134,-71,-109,40
-45,-24,-28,50
-25,-13,-11,50
-30,-16,-8,55
-98,-52,16,70
-98,-52,19,175
-97,-51,23,167
-104,-55,35,98
-99,-53,45,84
-102,-54,61,70
-96,-51,72,84
-101,-54,93,84
-99,-53,118,70
-107,-57,135,159
-114,-60,154,159
-105,-56,182,70
-94,-50,210,70
-90,-48,216,167
-82,-44,218,159
-72,-38,212,167
-64,-34,208,167
-60,-32,213,167
-51,-27,206,167
-47,-25,216,167
-41,-22,210,175
-36,-19,220,175
-29,-16,217,175
-24,-13,223,167
-17,-9,222,175
-11,-6,214,167
-4,-2,220,175
1,1,214,167
8,4,222,175
14,8,220,175
20,11,213,167
27,14,222,167
33,18,222,175
39,21,220,167
46,24,219,159
54,29,226,175
59,31,219,175
66,35,220,167
82,44,217,98
93,49,221,167
98,52,215,167
111,59,223,167
132,70,215,84
165,88,216,70
210,112,211,65
225,120,175,55
226,120,132,40
232,123,96,40
232,123,59,45
245,130,27,45
240,128,-9,45
238,127,-43,35
228,121,-76,65
2266,1205,-3359,30
-5573,-2963,-6799,25
-21,-11,-8,84
-20,-11,-5,40
-105,-51,16,84
-94,-46,18,175
-104,-51,23,175
-102,-50,27,159
-97,-47,30,175
-100,-49,35,159
-106,-52,51,70
-107,-52,69,70
-100,-49,80,84
-99,-48,100,70
-105,-51,132,70
-113,-55,171,84
-97,-47,194,70
-90,-44,219,98
-80,-39,210,159
-75,-37,216,159
-66,-32,211,167
-62,-30,220,167
-55,-27,218,159
-47,-23,214,175
-40,-19,211,175
-34,-17,214,175
-29,-14,221,167
-23,-11,227,175
-16,-8,215,175
-9,-4,218,175
-2,-1,216,175
4,2,213,175
10,5,216,183
17,8,224,175
23,11,218,175
29,14,219,175
37,18,224,175
43,21,221,159
50,24,222,175
56,27,220,167
63,31,221,175
72,35,223,167
80,39,223,159
87,42,218,159
96,47,219,159
105,51,221,167
117,57,223,159
139,68,216,84
173,84,218,84
218,107,213,65
245,120,182,75
236,115,130,40
239,116,92,40
240,117,55,40
241,118,20,45
239,116,-14,45
244,119,-48,45
563,275,-390,25
-25,-12,-10,84
-50,-24,-12,60
-52,-25,-5,35
-99,-48,15,84
-96,-47,18,175
-96,-47,22,167
-102,-50,28,159
-103,-50,32,159
-105,-51,45,84
-110,-54,61,84
-103,-50,70,84
-104,-51,87,84
-102,-50,108,70
-107,-52,138,70
-123,-60,171,175
-100,-49,185,70
-95,-46,220,84
-84,-41,213,159
-77,-38,214,167
-70,-34,214,159
-64,-31,217,167
-56,-27,210,167
-50,-25,216,175
-44,-22,218,167
-37,-18,215,175
-31,-15,213,183
-25,-12,218,159
-19,-9,218,167
-13,-6,222,167
-6,-3,210,175
0,0,215,167
6,3,218,175
13,6,220,167
19,9,217,167
24,12,212,175
31,15,218,167
38,18,218,167
43,21,214,167
50,24,215,167
57,28,217,159
66,32,221,167
74,36,218,159
82,40,221,159
88,43,216,159
99,48,224,167
107,52,220,159
132,64,221,84
165,81,222,70
211,103,219,65
236,115,190,35
225,110,138,40
232,113,102,45
234,114,67,45
245,120,34,45
242,118,0,45
235,115,-33,40
230,112,-66,45
-415,-202,-5788,25
-15,-7,-9,50
-21,-10,-9,65
-38,-19,-12,159
-57,-28,-9,40
-104,-51,12,35
-92,-45,14,167
-97,-48,19,167
-102,-50,23,167
-102,-50,28,167
-104,-51,40,84
-102,-50,51,84
-104,-51,68,70
-103,-50,83,84
-101,-49,102,70
-106,-52,134,70
-120,-59,163,159
-102,-50,176,70
-97,-48,216,70
-89,-43,213,175
-85,-41,221,175
-66,-32,217,98
-60,-29,222,167
-52,-25,215,175
-44,-22,212,167
-39,-19,217,175
-32,-16,217,183
-26,-13,219,175
-20,-10,219,175
-14,-7,218,167
-7,-4,219,159
-1,-1,222,175
5,3,218,167
12,6,218,175
18,9,220,183
24,12,215,175
31,15,223,167
36,18,217,175
44,22,223,167
50,24,217,175
57,28,220,175
66,32,225,159
74,36,224,159
81,40,221,159
90,44,224,167
109,53,216,84
123,60,199,84
171,83,220,70
213,104,216,70
232,113,180,35
229,112,135,40
237,116,100,40
240,117,63,45
235,115,28,50
236,115,-5,45
246,120,-40,40
221,108,-68,40
-28,-14,-15,45
-17,-8,-7,84
-35,-17,-8,40
-3118,-1521,-281,30
-101,-49,16,84
-98,-48,19,175
-99,-48,23,175
-103,-50,28,159
-104,-51,39,84
-99,-48,50,84
-106,-52,70,70
-102,-50,82,84
-98,-48,99,70
-104,-51,131,70
-109,-53,174,70
-98,-48,199,70
-89,-43,223,98
-78,-38,213,167
-72,-35,218,167
-64,-31,214,167
-60,-29,224,167
-51,-25,214,159
-44,-21,212,159
-37,-18,211,175
-32,-16,219,167
-27,-13,226,159
-20,-10,224,159
-14,-7,227,159
-7,-4,212,167
-2,-1,224,175
5,2,213,167
11,6,223,175
18,9,224,175
24,11,217,167
31,15,221,175
37,18,222,167
45,22,228,167
50,24,218,167
56,27,219,167
65,31,223,167
74,36,227,167
82,40,225,159
87,42,220,167
98,48,226,159
103,50,216,167
125,61,217,98
157,76,222,84
196,95,219,70
227,111,198,45
233,114,155,40
228,111,110,45
217,106,71,45
235,114,40,55
237,116,7,50
233,113,-25,50
242,118,-61,45
176,86,-72,50
-21,-10,-13,55
-34,-16,-14,40
-17,-8,-6,175
-52,-25,-12,60
-105,-47,16,84
-104,-46,19,167
-100,-45,22,175
-106,-47,28,167
-101,-45,30,175
-97,-43,32,167
-101,-45,38,175
-111,-49,46,159
-102,-45,47,159
-102,-45,51,159
-108,-48,69,84
-110,-49,87,84
-115,-51,99,159
-110,-49,113,98
-109,-49,121,167
-113,-50,148,98
-107,-48,176,70
-104,-46,220,70
-92,-41,211,167
-87,-39,216,159
-77,-34,213,159
-72,-32,217,159
-65,-29,217,175
-59,-26,221,167
-51,-23,220,175
-45,-20,219,175
-38,-17,217,175
-32,-14,219,175
-24,-11,219,159
-18,-8,219,159
-12,-5,223,175
-5,-2,218,175
2,1,218,159
8,4,220,175
15,7,219,159
21,9,219,175
27,12,214,167
44,20,222,98
51,23,220,167
59,26,222,159
65,29,220,159
73,33,222,167
90,40,217,98
105,47,229,159
118,52,209,84
145,65,207,84
193,86,222,70
219,98,195,45
216,96,148,40
223,99,113,55
231,103,80,50
222,99,44,55
224,100,13,55
225,100,-18,60
234,104,-53,55
177,79,-66,45
2030,904,-1902,25
-3333,-1484,-6102,30
-17,-8,-8,60
-26,-12,-8,70
-40,-18,-6,40
-113,-50,14,40
-102,-45,16,167
-104,-46,20,167
-100,-45,23,167
-100,-45,27,175
-100,-45,30,175
-97,-43,33,175
-101,-45,38,167
-102,-46,43,159
-100,-44,47,159
-111,-49,66,84
-105,-47,69,159
-109,-49,87,84
-110,-49,104,98
-110,-49,124,98
-115,-51,153,84
-104,-46,175,70
-103,-46,221,70
-95,-42,223,167
-84,-37,213,159
-79,-35,221,159
-69,-31,212,175
-62,-28,211,167
-56,-25,215,167
-50,-22,216,167
-43,-19,215,159
-36,-16,213,183
-32,-14,223,175
-25,-11,223,159
-17,-8,222,159
-11,-5,220,175
-4,-2,218,175
2,1,216,167
9,4,220,175
15,7,222,167
22,10,221,175
28,13,222,175
34,15,220,167
42,19,223,183
49,22,225,167
53,24,213,175
62,28,220,167
78,35,217,98
87,39,220,159
97,43,224,175
109,48,228,159
115,51,222,159
145,64,226,84
174,78,220,70
213,95,208,60
227,101,172,45
225,100,127,45
220,98,88,55
225,100,55,50
229,102,24,55
227,101,-8,55
225,100,-38,55
190,85,-60,55
-25,-11,-13,45
-21,-9,-8,84
-35,-16,-8,35
-75,-33,-7,35
-103,-46,16,84
-105,-47,20,159
-98,-43,22,167
-102,-46,27,167
-100,-44,30,175
-95,-42,32,167
-101,-45,38,159
-103,-46,49,98
-107,-48,65,84
-111,-49,85,84
-110,-49,101,84
-110,-49,120,84
-115,-51,149,84
-107,-48,178,70
-103,-46,216,70
-97,-43,222,159
-75,-34,216,98
-70,-31,220,167
-61,-27,215,167
-54,-24,214,175
-48,-21,216,175
-42,-19,219,167
-35,-15,216,175
-30,-13,229,175
-23,-10,230,167
-16,-7,222,175
-11,-5,224,175
-4,-2,219,167
3,1,216,167
9,4,214,167
16,7,219,159
21,9,214,175
28,12,217,167
34,15,213,167
43,19,224,167
47,21,215,159
56,25,220,167
61,27,216,175
70,31,220,167
78,35,221,167
86,38,224,167
93,41,219,159
102,45,219,159
108,48,188,84
157,70,218,70
195,87,215,70
221,98,188,35
223,99,144,40
237,105,111,50
225,100,70,55
225,100,37,60
227,101,5,50
227,101,-27,55
208,93,-55,55
195,87,-80,50
-2695,-1200,-2751,25
-14,-6,-8,50
-32,-14,-13,40
-25,-11,-9,175
-29,-13,-6,35
-76,-34,-6,30
543,242,-3042,30
-47,-21,-28,50
-29,-13,-12,50
-25,-11,-10,175
-31,-14,-10,167
-32,-14,-6,60
-123,-50,13,60
-115,-46,16,183
-112,-45,19,175
-119,-48,24,183
-117,-47,28,167
-122,-49,34,175
-119,-48,38,167
-118,-48,41,159
-122,-49,48,167
-121,-49,52,175
-115,-46,55,159
-115,-47,60,175
-112,-45,70,98
-116,-47,88,84
-121,-49,113,70
-123,-50,136,98
-125,-51,166,84
-109,-44,189,70
-105,-42,220,98
-94,-38,213,167
-89,-36,221,159
-78,-31,209,159
-71,-29,213,167
-64,-26,212,159
-58,-23,215,167
-53,-22,223,167
-47,-19,229,159
-37,-15,225,175
-15,-6,224,70
2,1,215,98
9,4,225,167
15,6,215,167
22,9,228,167
27,11,220,167
33,14,214,167
41,16,218,175
48,19,219,167
54,22,216,159
63,25,223,167
66,27,210,167
79,32,228,167
85,34,222,159
93,38,224,159
110,45,220,98
132,53,219,98
162,66,221,84
187,75,196,50
181,73,147,70
181,73,116,70
183,74,90,70
133,54,49,84
106,43,35,167
106,43,27,167
104,42,12,35
117,47,-2,65
110,44,-17,60
120,48,-36,40
113,46,-51,45
232,94,-1486,30
-42,-17,-23,55
-24,-10,-9,60
-26,-10,-9,159
-32,-13,-6,45
-121,-49,11,50
-122,-49,15,183
-117,-47,18,167
-117,-47,23,175
-118,-48,27,183
-118,-48,31,175
-119,-48,36,183
-119,-48,41,167
-116,-47,44,175
-116,-47,48,167
-116,-47,53,175
-118,-48,58,167
-119,-48,64,159
-118,-48,69,167
-123,-50,91,70
-118,-48,114,70
-125,-51,144,98
-121,-49,175,70
-111,-45,200,70
-102,-41,223,98
-83,-33,221,98
-74,-30,217,175
-67,-27,218,167
-61,-25,222,159
-54,-22,221,167
-28,-11,228,65
-2,-1,225,70
3,1,219,175
10,4,220,159
26,10,223,98
32,13,220,167
39,16,222,159
46,19,222,167
53,21,223,167
68,27,216,98
78,32,227,167
85,34,224,167
91,37,218,159
98,40,218,159
108,44,220,159
132,53,222,98
160,65,220,84
179,72,191,55
182,73,152,70
175,71,112,70
173,70,89,84
146,59,55,70
104,42,35,175
103,42,30,183
101,41,15,65
96,39,1,40
106,43,-13,70
111,45,-30,40
124,50,-52,35
7209,2912,-4265,30
-1686,-681,-5082,30
-11,-4,-6,35
-28,-11,-11,50
-31,-13,-11,159
-41,-17,-8,65
-113,-46,9,65
-124,-50,13,175
-126,-51,18,175
-125,-50,21,183
-122,-49,25,175
-124,-50,30,175
-113,-46,31,175
-121,-49,38,175
-122,-49,43,175
-125,-50,48,167
-122,-49,52,175
-122,-49,57,167
-119,-48,61,167
-121,-49,67,167
-121,-49,72,167
-127,-51,83,167
-122,-49,105,70
-121,-49,129,70
-127,-51,163,84
-110,-44,183,70
-107,-43,222,84
-89,-36,225,98
-78,-31,214,175
-72,-29,218,167
-65,-26,218,175
-46,-19,228,84
-17,-7,229,65
3,1,216,84
25,10,224,70
30,12,215,167
38,15,219,159
44,18,215,175
66,27,226,84
71,29,219,159
83,33,232,167
87,35,220,159
97,39,225,159
117,47,220,98
128,52,223,159
157,63,221,84
176,71,191,60
176,71,149,70
174,70,116,70
160,65,84,84
154,62,61,70
97,39,35,167
102,41,22,60
101,41,8,35
103,42,-6,45
110,45,-22,55
107,43,-37,55
443,179,-4151,35
-16,-6,-8,60
-22,-9,-8,70
-29,-12,-9,159
-17,-7,-3,65
-121,-49,14,50
-127,-51,19,167
-121,-49,23,183
-119,-48,27,175
-121,-49,32,167
-118,-48,35,175
-124,-50,42,159
-118,-48,45,175
-118,-48,49,175
-120,-48,55,167
-115,-47,57,167
-116,-47,63,175
-122,-49,71,167
-131,-53,83,159
-128,-52,107,65
-126,-51,132,70
-128,-52,163,84
-111,-45,184,70
-118,-48,214,159
-98,-39,221,84
-90,-36,223,167
-71,-29,220,98
-65,-26,226,167
-55,-22,216,167
-49,-20,220,167
-43,-17,226,175
-35,-14,219,159
-28,-11,222,159
-20,-8,221,167
0,0,222,70
26,10,224,70
31,13,215,175
37,15,216,167
45,18,219,159
66,27,224,84
72,29,223,167
92,37,224,98
113,46,223,98
136,55,221,98
157,63,236,159
158,64,220,167
171,69,183,55
173,70,147,70
177,72,117,70
165,67,85,70
146,59,57,70
102,41,36,167
100,40,31,159
102,41,17,60
104,42,3,40
103,42,-11,40
89,36,-23,55
112,45,-45,50
-3312,-1338,-5410,30
-11,-4,-6,40
-25,-10,-10,70
-24,-10,-9,167
-24,-10,-7,167
-34,-14,-6,55
-68,-27,-2,55
-124,-45,13,35
-126,-46,17,175
-121,-44,20,167
-121,-44,25,183
-121,-44,28,183
-125,-45,33,175
-124,-45,38,183
-120,-44,48,98
-117,-43,51,159
-117,-43,56,167
-118,-43,61,175
-121,-44,68,167
-126,-46,90,70
-128,-47,119,70
-128,-47,142,84
-128,-47,176,70
-113,-41,195,70
-102,-37,216,84
-82,-30,220,84
-64,-23,222,98
-58,-21,229,159
-34,-12,224,84
-27,-10,224,167
-19,-7,213,167
6,2,226,70
31,11,228,70
37,13,220,167
44,16,220,175
56,20,224,167
62,22,218,159
69,25,220,167
76,28,220,175
86,31,225,167
106,38,223,98
113,41,219,167
142,52,226,84
171,62,216,70
179,65,174,60
178,65,136,70
171,62,101,70
175,64,82,84
120,44,43,84
110,40,23,60
113,41,8,35
101,37,-7,45
98,36,-20,50
109,40,-37,60
-886,-322,-1569,30
-25,-9,-11,35
-21,-8,-7,98
-42,-15,-8,45
-122,-45,14,183
-126,-46,18,183
-122,-44,21,183
-126,-46,26,183
-123,-45,30,175
-116,-42,32,167
-122,-44,38,175
-122,-45,43,167
-116,-42,45,159
-115,-42,49,183
-123,-45,57,175
-119,-43,60,175
-126,-46,69,175
